CNPJ,CVM,DENOM_CIA,DT_REFER,ANO_REFER,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,MSCORE,COMPANHIA_ANO
21240146000184,25658,AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL,2023-12-31,2023,0.8806453710819144,1.2156173778165822,1.6221724413751704,0.8107904155355484,0.9874282758515688,1.0403268372294578,1.050820962985539,-0.05843648755719459,-2.6918023106011257,AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL (2023)
21240146000184,25658,AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL,2024-12-31,2024,0.6051739570790208,-7.702094235049379,1.8072845181004036,0.4907245335083289,0.8317296944721446,4.264104355756691,1.785387145917292,-0.7700961948311527,-12.006955213047153,AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL (2024)
31553627000101,25461,GRUPO TOKY S.A.,2021-12-31,2021,4.37086203033766,1.0065186374581616,0.8549846433573293,1.196128369023636,1.6710909358206831,1.17993097424363,0.33567644054727575,0.2550280819867893,2.197732739180703,GRUPO TOKY S.A. (2021)
31553627000101,25461,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL,2022-12-31,2022,0.7817078541070609,0.9973538425052436,1.7675148362287254,0.8830980702559361,0.6836797246313466,1.0881723338379479,1.044560121145444,-0.11353392577565107,-3.0737653442803894,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL (2022)
31553627000101,25461,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL,2023-12-31,2023,1.1233606577823299,0.919456657127169,1.303400125427985,0.850696717258527,0.910107053187153,1.0755725110783794,0.6772648242631961,-0.003119695141187487,-2.352038769298239,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL (2023)
31553627000101,25461,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL,2024-12-31,2024,0.9053296046707316,0.9400177105454132,1.9184065162436572,1.4968280855586555,1.6566234518412224,0.9158285195869992,1.9334720584605105,-0.05567437903244866,-2.260317118670828,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL (2024)
31553627000101,25461,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL,2025-12-31,2025,0.4318115269942667,0.8792474860043377,1.1889546198474379,1.7813539744353097,0.4837180855422309,0.9739158698390474,1.3184207582518497,-0.14546538937093986,-3.132827405530265,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL (2025)
33041260065290,6505,GRUPO CASAS BAHIA S.A.,2021-12-31,2021,0.8162173037868664,1.0850658062381129,1.1904991637392073,1.0691325559669216,1.0217607635387014,1.130458288776256,1.0208273961475007,-0.040039615166949635,-2.679629688518181,GRUPO CASAS BAHIA S.A. (2021)
33041260065290,6505,GRUPO CASAS BAHIA S.A.,2022-12-31,2022,0.9558280353965034,0.9725441236257616,1.1644244927887994,0.9999676364930904,0.8378149782724356,0.911471313485,0.9907661861007429,-0.09616573902288188,-2.9191006624834,GRUPO CASAS BAHIA S.A. (2022)
33041260065290,6505,GRUPO CASAS BAHIA S.A.,2023-12-31,2023,0.5827299622359928,1.1115355267380438,1.1685457885070571,0.9336202990484821,0.8962320658885703,1.012613100394023,1.0257338281326036,-0.2078072259032379,-3.7909636088083007,GRUPO CASAS BAHIA S.A. (2023)
33041260065290,6505,GRUPO CASAS BAHIA S.A.,2024-12-31,2024,1.3641097924903607,0.9068617167365844,1.03657095167893,0.9431136686657191,0.9816531479335652,1.0028286710038063,1.0561716362579627,-0.34489067248959837,-3.864871948579321,GRUPO CASAS BAHIA S.A. (2024)
33041260065290,6505,GRUPO CASAS BAHIA S.A.,2025-12-31,2025,1.0214360476839666,1.0090974126746535,0.9918193480744811,1.0731823862383298,0.9689256699444951,0.925113437865277,0.9655485740758695,-0.538587311968607,-4.892979172784985,GRUPO CASAS BAHIA S.A. (2025)
33453598000123,25917,RAÍZEN S.A.,2021-03-31,2021,1.5432824358280384,0.9897546398083075,1.0378060319143123,0.8858158730103378,0.8674135286205509,1.1102487027675756,0.9883716207364708,-0.05392761687928827,-2.3549033740444902,RAÍZEN S.A. (2021)
33453598000123,25917,RAÍZEN S.A.,2022-03-31,2022,1.2020677113262785,0.791969162386728,0.6484017737026778,2.139117695402301,0.7480842189063592,0.993549061895499,1.0637860912050405,-0.10627800805593986,-2.075884291954482,RAÍZEN S.A. (2022)
33453598000123,25917,RAÍZEN S.A.,2023-03-31,2023,1.04514642097787,0.9848426344736594,1.1846142799933301,1.2852614207295394,0.8599675031733115,1.012056583888125,1.0095431479331642,-0.09460161002101783,-2.5813700375165265,RAÍZEN S.A. (2023)
33453598000123,25917,RAÍZEN S.A.,2024-03-31,2024,1.3006795732657646,0.8707677245229237,0.9322752066262504,0.8967686359847927,1.0683402869596177,1.287441404051174,0.9992410329326934,-0.1623239250102061,-3.191898878660143,RAÍZEN S.A. (2024)
33453598000123,25917,RAÍZEN S.A.,2025-03-31,2025,0.7045502517815856,1.5381424053471646,0.9896425121430611,1.1579203700410587,1.093233230105288,0.9020355716944768,1.0936404621971574,-0.07370795556001199,-2.6789222854283254,RAÍZEN S.A. (2025)
34274233000102,24295,VIBRA ENERGIA S/A,2021-12-31,2021,0.8755078982056457,1.0386593173805923,0.9483370130747216,1.596557097458927,0.9687155339375213,0.751207218552481,1.239413899525278,0.006522252390508795,-2.071439611256089,VIBRA ENERGIA S/A (2021)
34274233000102,24295,VIBRA ENERGIA S/A,2022-12-31,2022,0.8896459810167157,1.275645916796145,1.0496093166810705,1.3944405591718478,1.0351511777287117,0.7354043887072507,1.0540833143271922,0.006665045001216249,-2.001048178318962,VIBRA ENERGIA S/A (2022)
34274233000102,24295,VIBRA ENERGIA S/A,2023-12-31,2023,0.9856431265090875,0.8043861378668637,1.0252509468518145,0.8980468018032913,0.9996595509443248,1.1780800425638531,0.9016337265639823,-0.03406085416618753,-2.8351071972736652,VIBRA ENERGIA S/A (2023)
34274233000102,24295,VIBRA ENERGIA S/A,2024-12-31,2024,0.7636343124184352,1.0726218408624981,1.1102387714058397,1.0572271965731188,1.0039957378795952,0.9773377993968306,0.9797430111122806,0.04528571428571428,-2.3406556767394187,VIBRA ENERGIA S/A (2024)
34274233000102,24295,VIBRA ENERGIA S/A,2025-12-31,2025,1.2578862073022306,0.981211486729811,1.1295462083939174,1.0975376149345222,1.1276694957781945,1.1490203674416288,1.0219127366091159,-0.07688269934222397,-2.491173929854785,VIBRA ENERGIA S/A (2025)
38456921000136,25747,INFRACOMMERCE CXAAS S.A.,2021-12-31,2021,2.141586560444158,1.0256323289882747,1.8763200848449666,1.7910169412502701,0.948678036808761,1.1886419066214888,0.6034957467052446,0.017135378908419874,-0.18510117377896465,INFRACOMMERCE CXAAS S.A. (2021)
38456921000136,25747,INFRACOMMERCE CXAAS S.A.,2022-12-31,2022,0.5343344834508028,1.1413234773364866,0.9979684675022663,2.1092886217341915,0.572402497672834,0.9052788571360959,0.9314872079670703,-0.132673351233899,-2.47638537135746,INFRACOMMERCE CXAAS S.A. (2022)
38456921000136,25747,INFRACOMMERCE CXAAS S.A.,2023-12-31,2023,0.9553419464372525,1.0014774148796963,1.0029066260021249,1.2032848611187466,0.7905603137044818,0.8529814986582283,1.0446270587708657,-0.1674562308096418,-3.1347200950680545,INFRACOMMERCE CXAAS S.A. (2023)
38456921000136,25747,INFRACOMMERCE CXAAS S.A.,2024-12-31,2024,0.9138255447718229,1.4631686116677562,0.7024939079334928,0.9933155491571475,0.9556658807573497,3.878934217884228,1.971220224627127,-1.0601367460090487,-8.219126420414444,INFRACOMMERCE CXAAS S.A. (2024)
38456921000136,25747,INFRACOMMERCE CXAAS S.A.,2025-12-31,2025,1.0950329742410227,1.240796660243098,1.0030005033946348,0.6664241730184358,1.1357150861048877,0.21815189232149237,0.7211301908574358,-0.28401148801930964,-3.649380676815992,INFRACOMMERCE CXAAS S.A. (2025)
39346861035038,26530,CENCOSUD BRASIL COMERCIAL S.A.,2021-12-31,2021,0.5388543082966517,1.0702087122777704,1.0364395528495771,0.9690716966197372,1.2147312707564,0.9326915029502785,1.081005910820389,-0.07245282193812103,-3.2092748326055798,CENCOSUD BRASIL COMERCIAL S.A. (2021)
39346861035038,26530,CENCOSUD BRASIL COMERCIAL S.A.,2022-12-31,2022,1.7630887721928665,1.0061418164876077,1.022448383793118,1.1288160868676322,0.9381182705732496,1.0076417813710852,1.249057152716657,-0.2891479454589531,-3.09353806495945,CENCOSUD BRASIL COMERCIAL S.A. (2022)
39346861035038,26530,CENCOSUD BRASIL COMERCIAL S.A.,2023-12-31,2023,0.7962997376733729,1.0480989769869753,0.9265670061027937,1.0851549405222252,1.0104288477088086,0.9746950254383678,1.163219076489407,-0.14703262224838137,-3.331503208481119,CENCOSUD BRASIL COMERCIAL S.A. (2023)
43948405000169,26506,LUPO S.A.,2021-12-31,2021,0.6622288790557523,0.6436221651237336,1.1183722545829393,1.8140865076004862,1.3354653278980755,0.8252036237264694,1.0639829007126143,0.14070041507966585,-1.4988710494001767,LUPO S.A. (2021)
43948405000169,26506,LUPO S.A.,2022-12-31,2022,0.9183447586385022,1.1576758070266253,0.881294481019083,1.129729509973981,0.8319001372651659,1.048613545781037,1.233257890331192,0.044954360090069215,-2.2977351960797288,LUPO S.A. (2022)
43948405000169,26506,LUPO S.A.,2023-12-31,2023,0.8694256445640061,1.1408938937999955,0.9323117061058149,0.9772806333593235,0.8828278488703921,1.0284326956188234,0.9243070663031748,-0.08872109942160146,-2.9820878327526037,LUPO S.A. (2023)
43948405000169,26506,LUPO S.A.,2024-12-31,2024,1.282016613942969,0.9348849580444797,0.8777534074295733,1.0545681558127704,0.9509494185988824,1.0452673290863321,0.9672631519041887,0.02858857387501612,-2.1245941967138915,LUPO S.A. (2024)
43948405000169,26506,LUPO S.A.,2025-12-31,2025,0.9629812529726813,1.037534183947251,0.7646401188144633,1.0280756365498631,0.93710298914906,1.059234000898348,0.8735795875276354,0.008166249236956444,-2.5021531716816545,LUPO S.A. (2025)
45453214000151,20346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2021-12-31,2021,0.9326182558807827,0.9843610838906773,0.9827591519892633,1.1700054785863532,1.0559554216914422,1.0073693662672514,1.0175781460201723,-0.0070577109142962845,-2.4391727086127526,PROFARMA DISTRIB PROD FARMACEUTICOS S.A. (2021)
45453214000151,20346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2022-12-31,2022,1.02979763532258,0.9656108930799838,0.8700293485612656,1.2187705386968344,0.9111761728935026,0.9559641534832092,1.0657879806125932,-0.009457648032627304,-2.396514025942008,PROFARMA DISTRIB PROD FARMACEUTICOS S.A. (2022)
45453214000151,20346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2023-12-31,2023,1.0265735524869366,0.9825552678399598,0.8693198366178266,1.1081758466818608,0.9867532245349784,1.2126885973583903,1.0726532879315984,-0.03706839673174527,-2.656371552444287,PROFARMA DISTRIB PROD FARMACEUTICOS S.A. (2023)
45453214000151,20346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2024-12-31,2024,1.001538835047225,0.994521274905761,0.9393312787533099,1.172237715637867,1.080495669258642,0.9987011721629648,1.0306098475058538,-0.06664158463369964,-2.6646961539237775,PROFARMA DISTRIB PROD FARMACEUTICOS S.A. (2024)
45453214000151,20346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2025-12-31,2025,0.9899532443891788,0.9810975211647499,0.8949189249054984,1.1277276101348257,1.0283927242491622,0.9908547486748267,1.0301678364123692,-0.0535271543202698,-2.6832235411396854,PROFARMA DISTRIB PROD FARMACEUTICOS S.A. (2025)
47508411000156,14826,CIA BRASILEIRA DE DISTRIBUICAO,2021-12-31,2021,1.0696160993741035,1.062486006469383,1.0410569263605955,1.0007414200144382,0.8101879717269496,1.000328656338862,1.0271302387570884,-0.03575834799668305,-2.5637820427491644,CIA BRASILEIRA DE DISTRIBUICAO (2021)
47508411000156,14826,CIA BRASILEIRA DE DISTRIBUICAO,2022-12-31,2022,1.8319976906645112,1.016555647998978,0.6248365106137506,0.33770057125031683,0.8796157707946144,1.0438454860487945,1.05665256665792,0.004835876730764844,-2.465441814634854,CIA BRASILEIRA DE DISTRIBUICAO (2022)
47508411000156,14826,CIA BRASILEIRA DE DISTRIBUICAO,2023-12-31,2023,0.7407772055530676,0.9925480303848048,1.8736246988126688,1.1113677039431904,0.8871500811397925,1.0037718350802973,0.9257107653535119,-0.12231292517006803,-2.831771334054439,CIA BRASILEIRA DE DISTRIBUICAO (2023)
47508411000156,14826,CIA BRASILEIRA DE DISTRIBUICAO,2024-12-31,2024,0.8135059400910402,0.9091052721447155,1.0474671513484684,0.9761038961038961,0.9248736777075087,1.02726653684393,1.0154672636731843,-0.19113840531898696,-3.61442931206384,CIA BRASILEIRA DE DISTRIBUICAO (2024)
47508411000156,14826,CIA BRASILEIRA DE DISTRIBUICAO,2025-12-31,2025,0.7670344619018297,0.998653502747669,0.9240191222872652,1.0171899946780203,1.0066637708927115,0.9820342379770591,1.0619158352819127,-0.11760555736459351,-3.2770684812682096,CIA BRASILEIRA DE DISTRIBUICAO (2025)
47960950000121,22470,MAGAZINE LUIZA S.A.,2021-12-31,2021,0.9814385677474259,1.071358717006731,1.3346086071912675,1.2091035189122379,1.1887323393166265,1.0042831725526544,1.0343048524704355,0.12909174342137486,-1.5239268048646892,MAGAZINE LUIZA S.A. (2021)
47960950000121,22470,MAGAZINE LUIZA S.A.,2022-12-31,2022,1.1315294119565602,0.859569628308582,1.228318066357573,1.0572833892933728,0.7608266086573835,1.066808594176861,1.0246167008826212,-0.09434707471790979,-2.7782985371914233,MAGAZINE LUIZA S.A. (2022)
47960950000121,22470,MAGAZINE LUIZA S.A.,2023-12-31,2023,0.8831634300219914,1.0124404053940324,1.1726299245396536,0.9857676352841827,0.9076602393484637,1.0478001421535814,1.0078929713148068,-0.11570466553964515,-3.086677718749492,MAGAZINE LUIZA S.A. (2023)
47960950000121,22470,MAGAZINE LUIZA S.A.,2024-12-31,2024,0.9580869588437415,0.9043345140807991,1.057291069449279,1.0345385621669452,0.9285860893902189,0.9927098956015667,0.9155495126665625,-0.4123786598887678,-4.423980526943776,MAGAZINE LUIZA S.A. (2024)
47960950000121,22470,MAGAZINE LUIZA S.A.,2025-12-31,2025,0.944979174230677,1.0238932566894683,1.0048116542071863,1.017490872564821,1.0372126641376158,1.0042209480617477,1.0454698533165532,-0.4092402031085413,-4.426607852618387,MAGAZINE LUIZA S.A. (2025)
51218147000193,20494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2021-12-31,2021,1.024579682095481,1.0413423088998992,0.9515520176781912,1.2680098168081755,1.0800002356716432,1.022763135734026,0.9242337117996416,0.013939145497247616,-2.1207845758590036,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A (2021)
51218147000193,20494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2022-12-31,2022,0.8388606762139196,0.9813411472544917,1.105104240682532,1.1628461063437605,0.9868751354477786,1.0390575465541285,1.0444265633997458,-0.03878470042864932,-2.6546075690066275,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A (2022)
51218147000193,20494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2023-12-31,2023,0.8245396140107857,0.90791617651852,0.9743890950689944,1.043245055649976,0.9959836237534524,0.8930014820601399,0.7749633031849681,-0.015727380569344293,-2.6438755818687896,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A (2023)
51218147000193,20494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2024-12-31,2024,1.4433529626023547,0.9902165276809729,0.964607795401577,1.0246926766838431,0.9418971984104942,1.1147102863187988,1.0024117441167315,-0.008640469443290704,-2.1371829191270098,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A (2024)
51218147000193,20494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2025-12-31,2025,1.2055161005329078,0.9013567503567281,1.0111790736687223,1.1160069341406886,1.2719945774976438,1.0012394370351732,1.1099325255544021,0.032017364532617026,-2.0900867862717094,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A (2025)
53153938000108,27766,UNIÃO PET PARTICIPAÇÕES S.A.,2024-12-31,2024,0.9332699043442304,1.0176424735880967,0.766535360518552,1.0600504795714154,0.9040828420007316,1.0404008970214382,1.0062831162757786,-0.10612469520317208,-3.0894226038570203,UNIÃO PET PARTICIPAÇÕES S.A. (2024)
53153938000108,27766,UNIÃO PET PARTICIPAÇÕES S.A.,2025-12-31,2025,0.9873119293420461,0.9507489521758427,0.8985642569001833,1.10075944318457,0.9256179125411483,0.942905834016241,1.0501251244024865,-0.1554405495904473,-3.21121118587004,UNIÃO PET PARTICIPAÇÕES S.A. (2025)
60500139000126,10472,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,2021-12-31,2021,1.0359887532824958,0.7767892946818429,1.4984895799336797,0.36083629351466556,1.3962974135774955,1.2856914081217563,1.1807151746663336,0.2683302588635949,-1.7406311358084625,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL (2021)
60500139000126,10472,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,2022-12-31,2022,1.3448052709916298,0.9222167935278986,0.905765749885995,0.9741120349223136,0.7799366611123134,1.397215381873398,1.113200157060183,0.904304752699764,1.8355857712688826,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL (2022)
61189288000189,22055,MARISA LOJAS S.A.,2021-12-31,2021,1.0340455231864223,0.7977740316254504,1.041997547728891,1.1804374743212753,0.9744273687586,0.9581799148867512,1.0006267282260335,-0.022263184724167696,-2.4776583730007804,MARISA LOJAS S.A. (2021)
61189288000189,22055,MARISA LOJAS S.A.,2022-12-31,2022,0.658353298162896,1.2118670464605388,1.0407471924626073,1.0888844276342258,0.9372816247783937,0.9708465027907459,1.1413054081838578,-0.3270105302755083,-4.165189741220066,MARISA LOJAS S.A. (2022)
61189288000189,22055,MARISA LOJAS S.A.,2023-12-31,2023,0.18279757874736888,0.7847849382917926,1.2450005429688038,0.5985979233585256,1.0074661805202096,1.4491804412950846,1.1448796154451537,-0.3497976480637094,-5.365009467822745,MARISA LOJAS S.A. (2023)
61189288000189,22055,MARISA LOJAS S.A.,2024-12-31,2024,0.5217370756474572,1.0015226259771302,1.150473233841756,0.8457393458587191,1.0074793166689688,0.9144837215443924,0.7963670415233625,-0.12343653013404696,-3.491409886674417,MARISA LOJAS S.A. (2024)
61189288000189,22055,MARISA LOJAS S.A.,2025-12-31,2025,1.8459980755355467,0.9271737502610665,1.0547498624796252,1.0654058523067242,0.937449162530578,0.9187274968286963,1.0230773919068814,-0.024235552770232392,-1.773831999999074,MARISA LOJAS S.A. (2025)
61585865000151,5258,RAIA DROGASIL S.A.,2021-12-31,2021,0.9161568539988395,0.9829212933391954,0.904386306508862,1.2023319067675828,0.9541535155437668,0.9907021620830363,1.0723898893561399,-0.053224031718439965,-2.7006809785924957,RAIA DROGASIL S.A. (2021)
61585865000151,5258,RAIA DROGASIL S.A.,2022-12-31,2022,1.063030720552487,0.9855013611153809,1.0123082448581397,1.2047655154171248,0.9337009862255581,0.9961533530438457,1.0765227014077177,-0.038828927456979814,-2.4557098859871616,RAIA DROGASIL S.A. (2022)
61585865000151,5258,RAIA DROGASIL S.A.,2023-12-31,2023,1.1684807222877345,1.0087282644578313,1.091463214497768,1.168794366743752,0.9560734790743648,0.9934491302211272,1.0672443213927205,-0.03474518189434953,-2.321359897552588,RAIA DROGASIL S.A. (2023)
61585865000151,5258,RAIA DROGASIL S.A.,2024-12-31,2024,0.7875396147394917,1.0105650315505874,1.0098190109232152,1.1441620731746442,1.0159347701991968,0.9812836360873904,1.0131652467205015,-0.070380218948449,-2.8658881350677166,RAIA DROGASIL S.A. (2024)
61585865000151,5258,RAIA DROGASIL S.A.,2025-12-31,2025,1.152422990416229,1.0147387619573252,0.910005605895514,1.1383770617471578,0.9933236245296936,0.9826634658568733,1.0069790641350966,-0.0449101973641737,-2.455117045388962,RAIA DROGASIL S.A. (2025)
79430682000122,25429,FARMÁCIA E DROGARIA NISSEI S.A.,2021-12-31,2021,1.0516260930480519,0.9956113798837362,0.39053178337325184,1.1530365105312521,0.9868818838211267,0.9779548010871391,0.9885525782254606,-0.07101959361728248,-2.8708119587030576,FARMÁCIA E DROGARIA NISSEI S.A. (2021)
79430682000122,25429,FARMÁCIA E DROGARIA NISSEI S.A.,2022-12-31,2022,1.1945490399387386,1.012431770176019,1.2204030164730673,1.1865510192890192,0.9934957280842024,0.9499157560262286,1.0024201103421502,-0.036053910906074405,-2.2006257072607314,FARMÁCIA E DROGARIA NISSEI S.A. (2022)
79430682000122,25429,FARMÁCIA E DROGARIA NISSEI S.A.,2023-12-31,2023,1.0022814643519176,1.0153489894659133,1.7750478165547614,1.1554070188141337,1.1217083462183728,0.9483749364714814,0.9099046035593895,0.021800758730160633,-1.863711492211383,FARMÁCIA E DROGARIA NISSEI S.A. (2023)
79430682000122,25429,FARMÁCIA E DROGARIA NISSEI S.A.,2024-12-31,2024,0.8118251868797961,1.0578342821933322,0.9273661519081929,1.1810132251187846,1.5145135192730208,1.0226879804095184,0.94521311847935,-0.061667381900178814,-2.7058242524633656,FARMÁCIA E DROGARIA NISSEI S.A. (2024)
79430682000122,25429,FARMÁCIA E DROGARIA NISSEI S.A.,2025-12-31,2025,0.7487450309593195,0.9747573134749192,0.8165785799789438,1.1569286410882795,0.7729186542673637,1.0178226224837281,1.0518498106051992,-0.04875307098573202,-2.932854968877024,FARMÁCIA E DROGARIA NISSEI S.A. (2025)
82901000000127,25453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,2021-12-31,2021,0.8255354577113303,1.1148317594790986,1.0658281479819027,1.446404944583335,0.8649911819046234,0.9248102761360326,0.7584730569281172,0.11407656682216866,-1.5449382425785214,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA (2021)
82901000000127,25453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,2022-12-31,2022,0.9296219161887825,1.0375528597915602,2.088174629143618,1.3710356922128084,0.8189493346797041,0.9962306802210368,1.171639943883715,-0.029427864157989102,-1.9683252810635874,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA (2022)
82901000000127,25453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,2023-12-31,2023,1.2122072876452334,0.9122302220631096,1.04155270766471,0.9695349668515244,1.0353579190617475,1.1185031217984682,0.8515208859517083,-0.0006812205098516147,-2.312450390518,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA (2023)
82901000000127,25453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,2024-12-31,2024,1.1008322802157071,1.0119084236537639,1.0550457033396743,1.1589964704815878,0.9309000563751278,0.9769427599019234,1.0202061107607492,0.075991992848218,-1.8719048505955014,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA (2024)
82901000000127,25453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,2025-12-31,2025,1.0099571819557567,1.0216691221871645,1.009003301325784,0.9378137256509788,0.8526800447191519,1.0159462644587927,0.9241465826229541,-0.08192208997833517,-2.8894248629401376,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA (2025)
92012467000170,4537,GRAZZIOTIN S.A.,2022-12-31,2022,0.7847596495641871,0.9804031565242343,1.0459264751801471,1.1119402012195718,0.8605251430258786,1.1112843067612552,0.8870893962644609,-0.0940786205978388,-3.0084159079662403,GRAZZIOTIN S.A. (2022)
92012467000170,4537,GRAZZIOTIN S.A.,2023-12-31,2023,0.9674293923161171,1.049058591440777,1.0071857394971462,0.9919073907710255,0.8348725773900606,1.0904974462797592,1.0783330612696505,-0.044964844369058024,-2.7589382236621,GRAZZIOTIN S.A. (2023)
92012467000170,4537,GRAZZIOTIN S.A.,2024-12-31,2024,0.9644367902172997,0.983065649203265,0.9280873944158589,1.0764786969825466,1.107567008020461,0.9776647155962883,0.9579456065074441,-0.037301798406998564,-2.6270646384028105,GRAZZIOTIN S.A. (2024)
92012467000170,4537,GRAZZIOTIN S.A.,2025-12-31,2025,0.8519273068583415,0.9848439742785002,1.098263221514393,1.0222662340514308,0.8298248911898943,1.0251991975927002,1.0075462234535435,-0.05082568589507675,-2.8288548358770655,GRAZZIOTIN S.A. (2025)
92665611000177,9342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2021-12-31,2021,0.9930947356396763,0.9532765276339407,1.0946649935438926,1.144122790526088,0.9142797357732277,1.094911679291137,1.0378077434487636,-0.021734857584437182,-2.4844638200492555,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS (2021)
92665611000177,9342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2022-12-31,2022,0.9403569935359428,0.9843519884030825,1.0913532817361973,1.237200068952517,1.0107462984092446,0.98147272170176,1.0647213784163354,-0.04358928201627001,-2.515340153854944,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS (2022)
92665611000177,9342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2023-12-31,2023,1.0785760545691256,1.008601074680964,0.9924817970425975,1.1179162881611837,0.9689874347631935,0.9876389390480533,1.0431362565447446,-0.06619593367278966,-2.6263013593834823,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS (2023)
92665611000177,9342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2024-12-31,2024,0.9310214391431894,0.9710895583632467,1.1101240344249286,1.1079227001376593,1.02915954301122,1.0189129289215753,1.0256850169842777,-0.035215886053780766,-2.591041638469728,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS (2024)
92665611000177,9342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2025-12-31,2025,1.0425390789585753,0.9819829500950309,0.9129254355792754,1.1152575376401477,1.0236986846778084,0.9952779080031718,1.0352550581283222,-0.09097874695536626,-2.816425862609613,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS (2025)
92754738000162,8133,LOJAS RENNER S.A.,2021-12-31,2021,1.012472848637184,0.9802083331735078,0.8467715240824342,1.4025877052160092,1.115533807408578,0.9325058060309972,0.8399950558727819,-0.02720383000455119,-2.2318407652032346,LOJAS RENNER S.A. (2021)
92754738000162,8133,LOJAS RENNER S.A.,2022-12-31,2022,0.9602219664033641,0.9704137206989145,1.1475994449886517,1.2553626921145762,0.950382585660144,0.9261600528917219,0.9442824163830856,-0.011562449701856721,-2.2736902332969766,LOJAS RENNER S.A. (2022)
92754738000162,8133,LOJAS RENNER S.A.,2023-12-31,2023,0.9894402111793884,0.9988890630046527,1.1712303385200644,1.028385812006914,0.9336708207665686,1.0267688753550075,0.9873087448154687,-0.0823354060522664,-2.7891338060223507,LOJAS RENNER S.A. (2023)
92754738000162,8133,LOJAS RENNER S.A.,2024-12-31,2024,0.9829354905633059,0.9946929253684073,0.9668797060385087,1.0577759176555954,0.8844800566293965,1.0058937576291458,0.9255582204878684,-0.06336189434700133,-2.746772325847876,LOJAS RENNER S.A. (2024)
